Features,Architecture,R2_train,R2_test,RMSE_test
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.4295202996932608,-0.9167850351047886,13959.793956771196
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.5238036057983613,-1.8030761813194882,16881.450270827092
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6457510018148146,-0.037581487175637474,10270.77961346217
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.10344316859990732,-0.674491012911332,13047.692522644486
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.5633178251096791,-1.767726358323777,16774.665860837693
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6908491901572333,0.22166862594638637,8895.586184787253
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.22358485390624538,-0.014485104079412059,10155.823404728639
"('風速', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.632025056257453,-1.5705761815828327,16166.184940157924
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.483952642189443,-0.49374226885017314,12323.38845659815
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.24638125506554054,-0.28076864611874464,11411.103562478374
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.4286668650718104,-1.6163452741478048,16309.469369578848
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.4722232654857417,0.04119092812507663,9873.209910379905
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.10591182769757435,-0.41929598477488716,12012.37247832843
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.36355955421282293,-1.416250143788981,15673.40116645285
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.42667587827688336,0.026799254580258114,9947.03210507197
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.2692160340389501,-0.18248717242197499,10964.542678150823
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.5317859368128663,-1.7451617839310125,16706.14611064892
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.32719439499421454,-0.04242839201346449,10294.740859267604
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.2930846866568365,0.3439498236289318,8166.967578455767
"('風速', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.47767405354281633,-1.1620351325303533,14825.989105215323
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.3336202744266332,-0.07808655374068496,10469.335512286747
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.06264937572511431,-0.45086834581508284,12145.245727082473
"('風速', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.4446965965716412,-1.3763585143423787,15543.480913098187
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.10681560962376346,-0.21697871872784802,11123.30370459265
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.2031949556277176,-0.6834707894348531,13082.631110398454
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",-0.5699723529340339,-1.6451705832594965,16399.067194359268
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.22701572444765272,-0.22328967791549048,11152.107800106722
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.41418633865727816,-0.757787357320165,13368.278096650003
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",-0.5019582146957025,-1.603982125362731,16270.889759398373
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.23351971029717256,-0.16399163680816686,10878.455341356128
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.3919207119847328,-0.37845757846593275,11838.290854132892
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.485568756235115,-1.5760785192690037,16183.477611670094
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.2241119618260079,0.2677633723468775,8628.156777326165
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.3077873149360484,0.028745149606470788,9937.082685336687
"('風速', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.5630531123103664,-1.3330400661458466,15401.158904341859
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.1926256758017343,0.22669930363077917,8866.791654708959
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.26285688362640913,-0.07219786728614119,10440.703742789823
"('風速', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.5461130684830924,-1.3932058295473335,15598.481753830169
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.19184518576727605,0.18492751685845676,9103.123170390218
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.25620939328770853,0.027627064780746502,9942.800703456614
"('風速', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.6605140521679349,-1.565634362571168,16150.638076768102
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.24340546471082558,0.18609127470477405,9096.62214416488
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.1664084809625248,-0.014074386504887126,10153.767387640148
"('風速', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",-0.5705673285298434,-1.7431910269030872,16700.14834647726
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ')","(6, 6)",0.6122985983511531,-0.19272925350175218,11011.924846378994
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ')","(12, 12)",0.615957248477466,-0.11661387561208869,10654.763477938495
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ')","(20, 20)",0.016596651159887954,-0.7759685337067841,13437.235746185632
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ')","(6, 6)",0.5984649077615385,-0.02328375396111526,10199.769156018945
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ')","(12, 12)",0.5276072961451412,-0.007359527082971162,10120.094136017113
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ')","(20, 20)",0.23906923023004278,-0.954196674865909,14095.368628152546
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2')","(6, 6)",0.47403536453710715,0.017559343347323786,9994.140868535213
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2')","(12, 12)",0.41646327876316436,-0.2131059770776247,11105.59098430991
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2')","(20, 20)",-0.21059724213914666,-0.9760158942746924,14173.839805376787
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p')","(6, 6)",0.5453555365183692,-0.1285935264887379,10711.76609298906
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p')","(12, 12)",0.5075762356499789,0.034327217213728445,9908.485970090214
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '波能_log1p')","(20, 20)",-0.10226550935020162,-0.8433907207531008,13689.922883624255
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p')","(6, 6)",0.5318039447801259,-0.002134001915837347,10093.811779012554
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p')","(12, 12)",0.505170511680634,0.006426886341701299,10050.60531455953
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '功率_log1p')","(20, 20)",0.048980716134866764,-0.8884349502247542,13856.17366811987
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '尖峰週期_BC')","(6, 6)",0.5793726777074848,-0.1264613323031396,10701.64271266956
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '尖峰週期_BC')","(12, 12)",0.5474196032860046,-0.029959805603040124,10232.987450602712
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '尖峰週期_BC')","(20, 20)",-0.034219384914046413,-0.9835534687233232,14200.847352292014
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",0.5756083762245783,0.05948567384800241,9778.56238561024
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",0.32938915692466486,-0.7940499249374957,13505.46573661624
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.6410019359520147,-0.24290064990648852,11241.143989073516
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2')","(6, 6)",0.6333669090170975,-0.17277899107667927,10919.440645869032
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2')","(12, 12)",0.23464077773074843,-0.8323231050998221,13648.764243191174
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2')","(20, 20)",-0.03935361148157979,-0.8209041214005346,13606.168426839226
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p')","(6, 6)",0.6426240460462971,-0.26018864287598165,11319.052750668852
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p')","(12, 12)",0.20742530636654377,-0.517968278030077,12422.918932498382
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '波能_log1p')","(20, 20)",0.43081750172672995,-1.5820054876171943,16202.084158466672
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '功率_log1p')","(6, 6)",0.6542695508456373,-0.06305907852217363,10396.113291553185
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '功率_log1p')","(12, 12)",0.18465199941951904,-0.7068346813796513,13173.10133268113
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '功率_log1p')","(20, 20)",-0.1711449083302108,-1.0592610079654334,14469.315996405081
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '尖峰週期_BC')","(6, 6)",0.580815742196058,-0.15770610943037888,10849.043881212267
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '尖峰週期_BC')","(12, 12)",0.2225742040035915,-0.7793020151012915,13449.840636213192
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '尖峰週期_BC')","(20, 20)",0.4375195610750965,-0.7474837994121004,13329.04033894381
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.7793730707133536,-0.20350837823669998,11061.57229777711
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.5042318354752706,-0.18237183969415915,10964.007957148353
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.35109910390404553,-0.7929415803018844,13501.293326784224
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.5648832752781423,0.06717838324452441,9738.489583242746
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.6131504680992286,0.14837707863887506,9304.991359437674
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.6172966177797712,-1.5995572058198722,16257.059405209873
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p')","(6, 6)",0.5867544452048197,0.25021802742103394,8730.915807738022
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.6500641510884664,0.15885226115119788,9247.587390430966
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.33558279827061377,-0.902614105023595,13908.095344579464
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.62587137380075,0.14356011329376428,9331.269784961845
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.5052595019897925,0.029498781575410415,9933.226665220742
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.3129321461197979,-0.6442033130957923,12929.152639977829
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p')","(6, 6)",0.06786763735224388,0.0014734455258297308,10075.627721793171
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p')","(12, 12)",0.494955005200005,0.04148193257656185,9871.711506705873
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '波能_log1p')","(20, 20)",0.030882542234853205,-0.9136971073318936,13948.54485739984
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p')","(6, 6)",0.0028546630004318008,-0.013407071619963906,10150.425978333513
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p')","(12, 12)",0.4968493131175634,0.09177765251146308,9609.225722017685
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '功率_log1p')","(20, 20)",0.06923317760861014,-0.8718917650887628,13795.348307000017
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.3323073258652025,0.03773079487610698,9891.00899937905
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.46489112910185504,0.09532074173440364,9590.464009161218
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.005654072456371062,-0.8331274955272978,13651.759820390122
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p')","(6, 6)",0.5561037218104965,0.02092979964797992,9976.982704785114
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p')","(12, 12)",0.5003372299539972,-0.03835668547043092,10274.615651582282
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '功率_log1p')","(20, 20)",0.027334418107637037,-1.0223578569609777,14339.080620094286
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.5546252634664058,-0.020355340757101992,10185.163950513266
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.5383855329866618,-0.10100255609852415,10580.0194681494
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.13408384936297868,-0.9528979400671147,14090.684046376571
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.5764001719832077,-0.1263221195474411,10700.981415578517
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.5703455959237176,-0.016803625346181628,10167.42192619285
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.13941110443886495,-0.9016689587389286,13904.640409204105
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.37290847565961505,0.12968727155307025,9406.54139060529
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.437954835946044,-1.0523123331858195,14444.883073452917
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",-0.5227167308079546,-1.0606327385622807,14474.134399503484
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.38630412492759414,0.055921384187414325,9797.07388982316
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.5273908102463262,-0.2934657399774563,11467.526918284922
"('氣壓', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",-0.6346176361776741,-1.4961500652001436,15930.43550678341
