Features,Architecture,R2_train,R2_test,RMSE_test
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '尖峰週期_BC')","(12, 12)",-0.40971748774607697,0.2722427204680238,12191.642018019895
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '尖峰週期_BC')","(20, 20)",0.6003237211538082,-0.06072282871842227,14718.71448179228
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",-0.16679893406310442,-0.10977952666162549,15055.225929534654
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",0.020328844328027063,0.2739624884747113,12177.228423108465
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.5314104920590076,0.0809327282026957,13700.694214906242
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(6, 6)",-0.10763744306010237,-0.32864616691247805,16473.033908222078
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(12, 12)",0.12501984940045174,0.23854332451341664,12470.719822000243
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(20, 20)",0.40830852986941046,0.04575779614238573,13960.411927901378
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(6, 6)",-0.027643270760407734,-0.1560514399923556,15365.882306073416
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(12, 12)",0.23578750306818463,0.02791305697423252,14090.34016331458
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(20, 20)",0.44249071676161444,0.024222997304855776,14117.058425009534
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(6, 6)",-0.14557597992892135,-0.18956218304346462,15586.998640553702
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(12, 12)",0.1897620194157651,-0.0377801685634751,14558.666799529374
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(20, 20)",0.5439936143037911,0.004363691065120245,14259.992134449118
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(6, 6)",-0.20251468147041374,-0.1612710972325757,15400.532282452086
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(12, 12)",-0.017359982538061036,0.2550614826180796,12334.715530967633
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(20, 20)",0.4901233522054177,0.13073889219276935,13324.289109517093
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.27136791973659913,-0.009875993382348902,14361.603985318354
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.08511576263008436,0.28812601671616334,12057.866840766213
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.7500785033516735,-0.1139485009952328,15083.477493993847
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.013330475484635063,-0.16636061835197213,15434.243463843199
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.23405308381504097,0.21229185278480445,12683.864433671828
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.6688888139508937,-0.3534046854933752,16625.807997173455
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",0.07587365280407465,-0.07712162054347171,14832.053884828078
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.2049858357915897,0.0956945739973879,13590.220127213484
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.7454620184687177,-0.6385022483224365,18293.31630593167
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.2371392560657064,0.01577214695894591,14178.057994733068
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.1293395117748377,0.37859350087496857,11265.664629593499
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.8769712074688634,-0.15755791854657164,15375.890872720662
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",0.1434740485799273,-0.17635273642667038,15500.214437433948
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.022284318536358372,0.052968274720929465,13907.567834646728
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.7331061943259876,-0.3302880571846829,16483.20913924807
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",-0.122266173857569,-0.3094688051789567,16353.717878206628
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",-0.0017317310107438644,-0.00595522480367916,14333.697942505147
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.8368583329778188,-0.501930126995247,17514.340446096874
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.3691498644803688,0.030837247765696518,14069.13121893701
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.14415434557353723,0.17130104121111123,13009.701124356585
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.8315035619204121,-0.05224198897925603,14659.755832811494
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(6, 6)",0.07518411366029965,-0.3332318343500098,16501.4368006004
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.058523449571063924,0.15854670830304252,13109.433647876192
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.6500283601410881,-0.12997210003640602,15191.574339255561
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.16902309259063664,-0.065542995284946,14752.119173712574
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.1592167468107184,0.18998826047820827,12862.179895321293
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8309815461619332,0.03585618730890294,14032.654489451877
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.23376990227065397,-0.022990238548460384,14454.553062386743
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.20521266905292612,0.17369179065208007,12990.921445483002
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波高_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.8518693506931085,-0.7311379926633914,18803.329947577986
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",-0.26310656003612887,-0.15781555711722062,15377.601889544843
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",0.21362089802791795,0.3973592128246114,11094.256019428616
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.1907110210978863,-0.011311994640794909,14371.81115698056
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",-0.4059982103695723,-0.4499119242386673,17208.36993566683
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",0.1598555927021601,0.11433188167852937,13449.447025568481
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.4855582140869694,-0.12102216016299305,15131.292331686273
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",-0.31356868472948296,-0.32637763209467363,16458.96484423612
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",0.06947518150155219,0.12668765085338252,13355.30232429826
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.4679740331687222,-0.12017720436947421,15125.588749872732
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.013233910347177802,0.0035434033998600345,14265.865206393837
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",0.0631379617736646,0.3265649503589322,11727.806204806746
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.2995725335354962,0.010007264290197493,14219.519686837257
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.031441872870342946,-0.22806465048675073,15837.241459542955
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",-0.5796503428362434,-0.009113731884447418,14356.182842330409
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.5461674098305316,-0.2306337885120222,15853.798731746154
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.37414361166625887,0.00322156849918398,14268.168810317618
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",-0.5493154283395683,0.07693741253277298,13730.441350837511
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.48890001376087366,-0.10059349844906529,14992.78780470657
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.10867222799530252,0.016273652504721015,14174.445375622365
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.22449990561371058,0.18450244141870797,12905.66107250329
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.40092725598366086,0.02421480220504424,14117.117706207808
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.7480082353630677,-0.6518534943389718,18367.696137385778
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.20731564335965214,0.026416761790471588,14101.180346559817
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.5415835934696572,0.04254188500321732,13983.91627610897
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.708922463585614,-0.5886689118833528,18012.98226583492
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.10461906492250428,0.15596488680921328,13129.530006854959
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.4905651830064244,-0.018233882696898407,14420.910953409855
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.4732537782154378,-0.4273751096317868,17074.106364800435
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.12322486012105782,0.1340480691720507,13298.902908433021
"('風速', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.2947405949845603,0.04915980857364899,13935.50425736234
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.24655497483014033,-0.46466952463385947,17295.723969597704
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.054868339582992864,0.22313752064423864,12596.2420127999
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.8313821099181646,-0.0712464103353494,14791.547507844922
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.08857818566998432,-0.2681168840414665,16093.428147891116
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",0.1994219690572484,0.19729260246034108,12804.055724931444
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.8705396339569529,-0.330384955686422,16483.809448773816
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.27086389863876903,-0.009238419387186836,14357.069749940265
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",0.22405293221286948,0.42591467299342556,10828.221882447073
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.7275072465001466,0.16084790117678194,13091.495641617483
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(6, 6)",-0.6518336803669125,-0.662725893901938,18428.04452914213
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(12, 12)",0.2449693248767255,0.226240197995364,12571.063055125898
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.8816300850305501,0.14972095796170792,13178.004763576939
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.5388416004933154,-0.5247123121077197,17646.674561485903
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.3518400116177841,0.3475227312795317,11543.87501388883
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8778838028275798,0.09515327277902474,13594.286951307111
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.2099213924247061,-0.33424113441233017,16507.68168235264
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.35818352758681693,0.23733529915881557,12480.608090070898
"('風速', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7941274232309383,0.11925930017007491,13411.98181443011
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",-0.7952548931705574,-0.6607494200472122,18417.088610730752
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",0.05285152483275113,0.12761098033698237,13348.24035756109
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.6253731965518463,0.0764093761973651,13734.36802681121
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.8057126905357146,-0.5236330280306287,17640.427761237315
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",0.13484280335727072,0.24169292865656145,12444.901852043193
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8300049309090237,-0.11257338450194765,15074.164700931819
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.5524894200210322,-0.3711465484496459,16734.427536835494
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.08351712152684065,0.1300684362817618,13329.426591464471
"('風速', 'wind_dir_sin', 'wind_dir_cos', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.740626134174283,-0.1516495851748867,15336.600351294404
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.004172344381962012,-0.051740834434603755,14656.264393429863
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.19241352705589998,0.13315624374059154,13305.749274441392
"('風速', 'wind_dir_sin', 'wind_dir_cos', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7965361909172481,-0.6224261128004993,18203.35282022951
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(6, 6)",-0.43253375137230443,-0.18585120116964804,15562.666893609718
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(12, 12)",-0.5318664990352504,0.04651426802555614,13954.877299025791
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ')","(20, 20)",0.5599257581958657,0.20910664522163136,12709.483047575937
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(6, 6)",-0.3588103163074672,-0.3320899658706573,16494.36882252031
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(12, 12)",-0.6331889804589568,-0.19792705679335199,15641.705687266058
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2')","(20, 20)",0.41110482722558106,0.13653112591491945,13279.822382491884
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(6, 6)",-0.5702744988352,-0.4904917349063904,17447.520166556347
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(12, 12)",-0.41891519557112167,-0.356947098948186,16647.55204702715
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p')","(20, 20)",0.10179811672648476,0.1941928321657872,12828.754256864953
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(6, 6)",-0.5094532572386834,-0.39652129929313196,16888.563255165012
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(12, 12)",-0.6905446044870551,-0.2077247266122204,15705.541037189329
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '功率_log1p')","(20, 20)",0.14320109548786852,0.18084446509907803,12934.573348850405
"('風速', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '尖峰週期_BC')","(6, 6)",-0.47667932584655337,-0.21457772731484748,15750.037035124446
